,DATE,excess,term_spread,real_yield,inv_wealth,rolling_6m,momentum,index,intercept,term_spread_b1,real_yield_b2,inv_wealth_b3,momentum_b4,r_squared,expected_excess
200,2018-09-01,1.0036842105263155,0.7636842105263155,0.5615842105263154,0.0902659197556538,0.0968176955894348,-1,2018-09-01,0.042848409261904565,1.3578288160304837,-0.14243205042713888,3.716847835475426,-0.049765253539863955,0.9419287104267231,1.3850831880701215
201,2018-10-01,1.0131818181818175,0.7504545454545455,0.5084545454545455,0.0972981095644999,0.140661095756519,-1,2018-10-01,0.03069195004486143,1.3593047010808892,-0.14240742723324576,3.8021611773615036,-0.047840343345783194,0.9415617987895821,1.3961640761081064
202,2018-11-01,0.9245,0.617,0.7997000000000001,0.0960318255518575,0.1869193930148164,-1,2018-11-01,0.02961598260564753,1.3612663957696949,-0.14212537163698397,3.7668281393905128,-0.04582936916599843,0.9411835257444092,1.1634244410292294
203,2018-12-01,0.5089473684210528,0.3115789473684209,0.6791789473684209,0.105162347764999,0.3143830293784527,-1,2018-12-01,0.027396753388957362,1.3628028318404724,-0.14221993903246172,3.757902682356182,-0.04470908705452498,0.9412878546219094,0.7953235925211348
204,2019-01-01,0.3533333333333335,0.1661904761904757,0.985490476190476,0.097742172633938,0.4328938063208085,-1,2019-01-01,0.03575715391902602,1.3659048183519222,-0.1420987743974281,3.6173486891632685,-0.04331396756311316,0.9415868014219403,0.5196020248812514
205,2019-02-01,0.2910526315789474,0.0978947368421052,0.9677947368421054,0.0954282678488232,0.6098890444160466,-1,2019-02-01,0.0353599795104447,1.3677462027094247,-0.14229817776190168,3.5902785868999048,-0.0426334475265516,0.9422591787152006,0.41678722076041197
206,2019-03-01,0.1609523809523807,-0.0271428571428571,0.5197571428571428,0.0943731157172487,0.7503671527303105,1,2019-03-01,0.03395809616035836,1.369144303779205,-0.14246599362842713,3.5812073454139264,-0.04213852801073503,0.9430162579637371,0.21857905731778215
207,2019-04-01,0.1476190476190475,-0.0466666666666664,0.3415333333333334,0.0917229876099273,0.7433959747854484,1,2019-04-01,0.03300072572109783,1.369871382407159,-0.1426280938059557,3.579506749219522,-0.0425022901542094,0.943920625546903,0.206181909291674
208,2019-05-01,0.039090909090909,-0.1622727272727271,0.3942272727272728,0.098363006985171,0.7155757727652464,1,2019-05-01,0.03151321820377803,1.3705696616597427,-0.14276772335664892,3.5835252924085337,-0.04285224613740654,0.9447997321948124,0.06245828830793029
209,2019-06-01,-0.1074999999999999,-0.345,0.1753,0.0928180448716382,0.6479969848864585,1,2019-06-01,0.03155118410558992,1.3708911146279255,-0.14281627095415247,3.5781253337578356,-0.04298673649916082,0.945755484933003,-0.17731408145338787
210,2019-07-01,-0.0531818181818182,-0.2718181818181819,0.048381818181818,0.0924537746836869,0.5640171603250551,1,2019-07-01,0.03280969146517164,1.369913844136336,-0.14268742578057458,3.5804073807361485,-0.04260438247255264,0.9467898133284469,-0.058043481204634075
211,2019-08-01,-0.4049999999999998,-0.4631818181818181,-0.2599818181818181,0.0947415090080921,0.4078323839902788,1,2019-08-01,0.0328994255884452,1.3698515990945457,-0.14268071815159583,3.580475089109076,-0.04257936713773686,0.9477451293166499,-0.267856290424558
212,2019-09-01,-0.2524999999999999,-0.3249999999999999,-0.1515999999999999,0.0938271096214339,0.2032029581529582,1,2019-09-01,0.032073035971019535,1.3718070713314683,-0.142725427850726,3.5581692712626602,-0.04320314490575668,0.9489145789261835,-0.101477493988915
213,2019-10-01,0.01,-0.125,-0.2442000000000002,0.0927535961730996,0.091310101010101,1,2019-10-01,0.03043964439243561,1.3737072817819258,-0.14282211066595768,3.5445851851869765,-0.04389394877342569,0.949860093730063,0.17848246768888038
214,2019-11-01,0.2584210526315789,0.0994736842105261,-0.4227263157894736,0.0907296317392845,-0.0063121212121212,1,2019-11-01,0.027875566537487476,1.3754533852201223,-0.14287236888146668,3.5415804578534935,-0.04463008210526236,0.950521113348448,0.5017891009613817
215,2019-12-01,0.3395238095238093,0.1423809523809522,-0.6316190476190477,0.0893870083725181,-0.1424710526315789,1,2019-12-01,0.02227856501685861,1.3773633503140443,-0.14281145449392177,3.5637872286596797,-0.04562991327194603,0.9508605051547978,0.5815176710598631
216,2020-01-01,0.2542857142857144,0.0423809523809524,-0.9380190476190476,0.0905794984380358,-0.2769575605680869,1,2020-01-01,0.01578948301463419,1.3790611898165106,-0.14261065069139392,3.5973721365547062,-0.046548436424116775,0.9511383650448213,0.487306643772515
217,2020-02-01,-0.043157894736842,-0.1963157894736842,-1.0156157894736844,0.099008059528926,-0.4413577048682311,1,2020-02-01,0.011356123167919684,1.380861499485158,-0.14219006682349233,3.608278046960144,-0.04731246455347458,0.9514753260702656,0.1946178278318048
218,2020-03-01,0.5059090909090909,0.3018181818181818,-0.951081818181818,0.1118507458038217,-0.5672967000835422,1,2020-03-01,0.01529196006986371,1.383420666701681,-0.1416024571645976,3.523475929650146,-0.04799125232533433,0.9519928881433828,0.9136211510304291
219,2020-04-01,0.5490476190476191,0.2480952380952381,0.0428952380952381,0.0993341649899864,-0.700543669780512,-1,2020-04-01,0.04110947211815135,1.3868321589194998,-0.14020633614703937,3.1934047178208647,-0.04903970326677772,0.9517543223144246,0.745415636998526
220,2020-05-01,0.5760000000000001,0.2095,0.1131,0.095527889999648,-0.6526944634313055,-1,2020-05-01,0.04325681342227446,1.3883535606569557,-0.13980461741566044,3.1418503714545407,-0.04786707759720645,0.951956069183132,0.6663063964270645
221,2020-06-01,0.5986363636363636,0.1845454545454545,-0.3714545454545454,0.0944227028646311,-0.5633900774663932,-1,2020-06-01,0.04285719570869746,1.3890237685330393,-0.13966907884193547,3.1329895235512315,-0.047354915794797524,0.9522498047893201,0.6942561872974312
222,2020-07-01,0.5177272727272727,0.1486363636363636,-0.7354636363636364,0.0905424378190803,-0.5200293271056429,1,2020-07-01,0.04232941651846191,1.3896919107375192,-0.13939308670272876,3.1247007985553283,-0.046764515126400306,0.9525227038903218,0.5875602277657234
223,2020-08-01,0.5680952380952381,0.1666666666666666,-1.042433333333333,0.0861525883039522,-0.4862700918964077,1,2020-08-01,0.04079398558392536,1.3901343207451364,-0.13931949484156392,3.1317358936804283,-0.04701268944548296,0.9528425200209676,0.6405087881269323
224,2020-09-01,0.59,0.1595238095238095,-1.1019761904761904,0.0907031502446592,-0.4907396825396826,1,2020-09-01,0.038119244275939546,1.3905130191654242,-0.1391964699333077,3.150939897118592,-0.04724438556997614,0.9531302387686269,0.6518861632807645
225,2020-10-01,0.7004761904761905,0.2357142857142856,-0.8467857142857145,0.0939555309927409,-0.5158887445887447,1,2020-10-01,0.03699878044803158,1.3908729275829566,-0.13906238340693575,3.154900607069038,-0.04742714997316092,0.9534068494131114,0.7315966505494327
226,2020-11-01,0.7831578947368423,0.2978947368421053,-0.7797052631578947,0.0863489784866324,-0.6641689033189034,1,2020-11-01,0.03677663198526755,1.3910530649932407,-0.13901184961844693,3.1534921892335266,-0.04752592141526057,0.9536417804343215,0.7843271972942782
227,2020-12-01,0.8577272727272727,0.2959090909090909,-0.9360909090909092,0.0849324777310945,-0.8129697805118857,1,2020-12-01,0.036732693175239486,1.3910579225055264,-0.13901078913625067,3.1538310250948,-0.047529908480199966,0.953844398970523,0.7988188892280351
228,2021-01-01,1.0047368421052632,0.3652631578947368,-0.9495368421052632,0.0873000948911515,-0.9070758411179464,1,2021-01-01,0.03917547839854671,1.390835377907039,-0.13908600557661194,3.134194404601315,-0.04734266586957531,0.9540053415668184,0.905536490220278
229,2021-02-01,1.2221052631578946,0.5026315789473684,-1.1507684210526317,0.0865722054272668,-0.9427547087415508,1,2021-02-01,0.04234565528866155,1.390486323432785,-0.13923669767704133,3.1105435852687684,-0.04703832751219993,0.9540957821729039,1.12372547702095
230,2021-03-01,1.5865217391304347,0.7930434782608695,-1.8074565217391303,0.0847429944103316,-0.9608105566947674,1,2021-03-01,0.04567111021142131,1.3902767910872862,-0.13945060095086514,3.0838163555539606,-0.04676436685870969,0.9541313843199094,1.614839415832214
231,2021-04-01,1.6186363636363637,0.8418181818181818,-3.2687818181818185,0.0824694602289136,-1.078390611905257,1,2021-04-01,0.04460690357355255,1.3902500057288862,-0.13933028762415556,3.0934216754058883,-0.04681877992630522,0.9541419328682862,1.8786789824816832
232,2021-05-01,1.6135,0.7995,-4.0955,0.0838175152449385,-1.4820566292212745,1,2021-05-01,0.03542366667277755,1.389549558629735,-0.1371575915782406,3.177192320579733,-0.04680760200344553,0.9539209028249752,1.927594218868783
233,2021-06-01,1.491818181818182,0.7986363636363636,-4.442963636363636,0.0837964487030309,-2.034689085361625,1,2021-06-01,0.028312289188963675,1.3887232250948571,-0.13389174739469428,3.2354749763189865,-0.046443944783117086,0.9535984512510131,1.9569506887598331
234,2021-07-01,1.2690476190476192,0.7142857142857143,-4.457214285714286,0.0837393764541379,-2.619167873240414,1,2021-07-01,0.019463304256671858,1.3874590183275535,-0.1288733572430371,3.305354078612102,-0.045726017064016744,0.95289482922629,1.815983901595652
235,2021-08-01,1.241818181818182,0.7222727272727273,-4.4160272727272725,0.0832421192832715,-3.203780780508584,1,2021-08-01,0.00979079713606918,1.386387152122122,-0.12329112022815637,3.3773714365410554,-0.04491060208570539,0.9519474399620533,1.7918263298665786
236,2021-09-01,1.320952380952381,0.8238095238095238,-4.519790476190477,0.0886596830981441,-3.747990589121024,1,2021-09-01,-0.0006679028308482909,1.3853044035096311,-0.11802880569768896,3.4596097947391717,-0.044165727468452445,0.9509929419978308,1.9365867106405663
237,2021-10-01,1.5285,1.056,-5.1318,0.0846332832605239,-4.200046248196249,1,2021-10-01,0.0007140253252919393,1.3841127799304656,-0.11196264152629896,3.417196856858134,-0.04323030616408834,0.9497659160793391,2.282885288095883
238,2021-11-01,1.489,1.1525,-5.6599,0.0868100674687869,-4.510549278499279,1,2021-11-01,-0.006275421090269552,1.3807378647044728,-0.1040130192043684,3.4773945611136483,-0.04167063201576887,0.9478892293709017,2.4339304798265395
239,2021-12-01,1.4268181818181818,1.1695454545454544,-5.964954545454545,0.0848640225835497,-4.771282611832612,1,2021-12-01,-0.003661697816928468,1.3761403015904898,-0.09340232341909127,3.4406291098822814,-0.03922136094256551,0.9449658169254355,2.4157018158998667
240,2022-01-01,1.717,1.3885,-6.0568,0.09061687183461,-5.024947763347764,1,2022-01-01,-0.005911052172786285,1.3711271531393998,-0.08257361293943255,3.4593199803507257,-0.036525949680831026,0.9417815968339767,2.6749776644263417
241,2022-02-01,1.897894736842105,1.481578947368421,-6.143321052631579,0.0941956000896411,-5.291545382395382,1,2022-02-01,0.011610751128117741,1.3658020838761884,-0.0721226272223677,3.2822494952879886,-0.033918501413058785,0.9387647925194824,2.7534817784967824
242,2022-03-01,1.9543478260869565,1.6691304347826086,-6.406069565217392,0.0918480656263715,-5.579427679046101,1,2022-03-01,0.03739101890695862,1.3611960084824282,-0.0630368257004727,3.0205585565835107,-0.0316222756750244,0.9363548324011662,2.959033179835653
243,2022-04-01,2.4505,2.0175,-5.4503,0.1006352364340857,-5.893807527217253,-1,2022-04-01,0.057837627598897594,1.3543947547992254,-0.05277363911102641,2.8345346698357603,-0.028914956165179286,0.933038834525652,3.3921302334978765
244,2022-05-01,2.3404761904761906,1.894285714285714,-5.628014285714286,0.1005668966509965,-5.946890860550586,-1,2022-05-01,0.09882459276278557,1.347986731958292,-0.04280010815766154,2.429337501229595,-0.018883618420042443,0.9302460786015306,3.156370774136089
245,2022-06-01,2.1119047619047624,1.7,-5.743,0.1088016406638709,-5.941576574836301,-1,2022-06-01,0.13288919022442824,1.3435454047528226,-0.034628739801661174,2.083716348782176,-0.010703386487586786,0.9281354097373529,2.853204374898385
246,2022-07-01,1.0924999999999998,0.7334999999999998,-5.4497,0.0997442998195704,-5.904584150593877,-1,2022-07-01,0.18422586004876618,1.3417294620450948,-0.027333154617505052,1.5359420879281893,-0.003697108556220144,0.9263695967323667,1.4742404898578867
247,2022-08-01,0.7082608695652173,0.3973913043478259,-5.200008695652174,0.1037485712258487,-5.803400817260543,-1,2022-08-01,0.19851801782937384,1.3429863251278031,-0.02417768162167904,1.3547272381196005,-0.00026729439544680156,0.9260405562569584,0.9987515697177412
248,2022-09-01,0.9990476190476194,0.5666666666666664,-4.518233333333334,0.112992795446517,-5.646182091097309,-1,2022-09-01,0.21308524197192474,1.3447647896576975,-0.021968322507335804,1.1699290620141998,0.002165361224793952,0.9261043088427976,1.2044048237743263
249,2022-10-01,0.8060000000000005,0.4579999999999997,-3.5845,0.1041725727520708,-5.331542719116633,-1,2022-10-01,0.22857058115946782,1.3459969852535054,-0.020577989692740026,0.986665223114521,0.0036735404547778745,0.9261535762151082,1.0179089187412573
250,2022-11-01,0.1729999999999996,-0.0945,-3.0798999999999994,0.098972771575111,-5.020576052449966,-1,2022-11-01,0.23667935976089782,1.347162395131988,-0.01951387534111891,0.8802487247659876,0.005091544019675799,0.9262821054411089,0.25150241002990814
251,2022-12-01,-0.1004761904761903,-0.4857142857142857,-2.6806142857142854,0.1046575921596172,-4.595890338164251,-1,2022-12-01,0.23822311897344173,1.3478461556338093,-0.01920554243106912,0.8530215785307533,0.0055939504839455576,0.9269704931277774,-0.2812811283720853
252,2023-01-01,-0.8005,-0.8970000000000002,-2.7042,0.0987135195809585,-4.085492719116632,-1,2023-01-01,0.23115970581723613,1.3456752372232075,-0.019820972392276193,0.9585158687871761,0.004531783670898501,0.9277960760535554,-0.8322244171175042
253,2023-02-01,-0.763157894736842,-0.7078947368421051,-2.0442947368421045,0.1012242605735234,-3.627909385783299,-1,2023-02-01,0.23056160321870176,1.3452455785278996,-0.019914374076853977,0.970927977978929,0.0043481501764421615,0.9294508766087696,-0.5870864950038727
